id,drupal_id,drupal_uuid,title,content,author,date,project_id,status,migration_status
0c45683f-18df-47b5-b642-925ce11f7195,6231,0c45683f-18df-47b5-b642-925ce11f7195,"Algiers-Tamanrasset Line to be Launched in 2025","<p>Algeria's Minister of Public Works and Basic Infrastructure Lakhdar Rekhroukh announced the launch of works to build the Algiers-Tamanrasset railway line during 2025.</p><p>&nbsp;</p><p>Read the st","Radio Algeria",2025-02-08T00:00:00,f9c780cf-20e3-41e0-b877-cd46bc762388,published,success
d27da1ac-bf7f-41dd-8cf5-4550f62bf0df,6232,d27da1ac-bf7f-41dd-8cf5-4550f62bf0df,"Algeria's President Prioritises Construction of Algiers-Tamanrasset Rail Line","<p>At a cabinet meeting held on 8 December 2024, Algeria's President Tebboune directed the authorities to give top priority to the project that will build a railway line linking Algiers to Tamanrasset","Algerian Presidency",2024-12-08T00:00:00,f9c780cf-20e3-41e0-b877-cd46bc762388,published,success
89f0add8-ff04-4f64-afec-c3548df16a61,6189,89f0add8-ff04-4f64-afec-c3548df16a61,"IDC requests proposals for wastewater technical studies","<p>Industrial Development Corporation of SA Ltd (IDC)&nbsp;is inviting<strong> proposals for the development of a feasibility study, a detailed business case and environmental or regulatory authorisat","ConstructAfrica",2024-10-01T00:00:00,be655f63-6637-4558-9e5b-ffce4668d6ce,published,success
ec6a0638-78c8-4d0f-b45b-78781e996ea0,6187,ec6a0638-78c8-4d0f-b45b-78781e996ea0,"Northlands City Master Plan","<p>According to the &nbsp;Northlands City’s master plan, 3,570 acres have been designated for housing – with 3,134 acres for low-density housing, 306 acres for high-density housing, and 130 acres for ","Howard Humphreys (East Africa) Limited",2015-09-01T00:00:00,a2a1f4d6-20dc-42e8-9ecb-c60bf2faea82,published,success
246c4c7e-3973-4620-b69f-c5ccf25d22d2,6188,246c4c7e-3973-4620-b69f-c5ccf25d22d2,"Real Estate Firm Superior Homes Launches KSh 30bn Project in Ruiru","<p>Real estate developer Superior Homes Kenya has launched a Ksh. 30 billion master-planned gated community in Ruiru, Kiambu.</p><p>Read more <a href=""https://www.superiorhomes.co.ke/blogs/article/Rea","Superior Homes Kenya",2024-10-08T00:00:00,f6817e25-7fc3-4797-bc63-50c69905a188,published,success
d3786f99-9cdc-403a-81e7-63d85294ecd2,6186,d3786f99-9cdc-403a-81e7-63d85294ecd2,"Laptrust cuts 16 floors off Ugatuzi Tower project ","<p>The Local Authorities Pensions Trust (Laptrust) has scaled down its planned Nairobi office tower by 16 floors to 34 levels at a cost of Sh3.05 billion, citing reduced demand for office space and in","Business Daily",2025-01-22T00:00:00,ccc46b78-7fe7-46d9-aafb-321806ced723,published,success
b42685b1-e329-4cb4-9571-d6b09806c830,6182,b42685b1-e329-4cb4-9571-d6b09806c830,"Technical Studies Conducted for Port Consstruction","<p>Morocco's Ministry of Equipment, Transport and Logistics in partnership with the Ministry of Energy, Mines, Water and Environment, have conducted technical studies for the construction of the Jorf ","Moroccan government ",2018-12-30T00:00:00,19261d48-17bf-44b7-8c6e-4f124fc656eb,published,success
1d29f19b-44c0-4030-8c60-60b0175d0b7d,6183,1d29f19b-44c0-4030-8c60-60b0175d0b7d,"Government Announces Plans to Build LNG Stations","<p>The Moroccan government has announced plans to build three stations to convert liquefied natural gas, one of which could be situated in the city of Jorf Lasfar.&nbsp;</p><p>&nbsp;</p><p>Read more <","The Voice Morocco",2024-04-01T00:00:00,19261d48-17bf-44b7-8c6e-4f124fc656eb,published,success
3b08a453-0494-4f0b-8669-0a95600aacf8,6178,3b08a453-0494-4f0b-8669-0a95600aacf8,"Kosmos completed concept study for Yakaar-Teranga LNG","<p>Kosmos Energy Ltd has completed the concept study for Yakaar-Teranga LNG project.&nbsp;</p>","ConstructAfrica",2024-08-04T00:00:00,36b50fb3-4a95-4c8f-8374-b5c9e5bc788e,published,success
acb240d4-0fab-49d2-843b-d7f80f02cfdf,6179,acb240d4-0fab-49d2-843b-d7f80f02cfdf,"Kosmos works with PETROSEN on Yakaar-Teranga LNG pre-FEED","<p>Kosmos continues to work closely with Senegal's national oil company (PETROSEN) on pre-FEED work that prioritizes cost-competitive gas for the rapidly growing economy, combined with an offshore LNG","Kosmos Energy Ltd",2024-05-06T00:00:00,36b50fb3-4a95-4c8f-8374-b5c9e5bc788e,published,success
97e2da77-7770-4efe-82f0-b2b08ca64017,7272,97e2da77-7770-4efe-82f0-b2b08ca64017,"Petrosen Targets 2025 FID for Yakaar-Teranga Project","<p>Senegal’s national oil company (NOC) Petrosen has announced that the Yakaar-Teranga gas project is expected to make a final investment decision in 2025. Production on Yakaar-Teranga is expected to ","Energy Capital & Power",2024-11-13T00:00:00,36b50fb3-4a95-4c8f-8374-b5c9e5bc788e,published,success
07153428-e19b-46ff-8821-b31a5128fe1b,6177,07153428-e19b-46ff-8821-b31a5128fe1b,"Eni announced the hull of Nguya Floating FLNG facility in Wison shipyard in Nantong","<p>Eni announced the hull of the Nguya Floating Liquefied Natural Gas (FLNG) facility in Wison shipyard in Nantong, China.</p><p>The state-of-the-art FLNG will have a liquefaction capacity of 2.4 mill","ENI",2024-11-24T00:00:00,2e1933b6-23d6-4e75-8adc-129341c2254b,published,success
a04a9b3d-ac15-4f56-a8f0-8424097b4334,6176,a04a9b3d-ac15-4f56-a8f0-8424097b4334,"Nigeria Granted UTM License to Construct Floating LNG Facility","<p>The Federal Government of Nigeria has officially granted UTM FLNG Limited “License to Construct” (LTC) Nigeria’s first Floating Liquefied Natural Gas (FLNG) facility, opening a new economic chapter","UTM Offshore",2024-09-09T00:00:00,44941cea-47f4-4af2-ab8e-fa7a017c9359,published,success
5606a6cd-a28f-41ba-9d27-12ba6d95560e,6175,5606a6cd-a28f-41ba-9d27-12ba6d95560e,"Wison Selected for Ace FLNG FEED","<p>Wison New Energies has been awarded the Front End Engineering Design (FEED) contract for Ace Floating LNG project.</p>","ConstructAfrica",2024-12-01T00:00:00,36dc506a-68ba-4724-a559-bedad4b4ae9d,published,success
4fc9f146-1d8b-477d-afb7-e4336c4d7ace,6171,4fc9f146-1d8b-477d-afb7-e4336c4d7ace,"BP confirmed the development concept for the second phase of the Greater Tortue Ahmeyim (GTA) LNG) project","<p>BP and partners today confirmed the development concept for the second phase of the bp-operated Greater Tortue Ahmeyim (GTA) liquefied natural gas (LNG) project that they will take forward to the n","BP",2023-02-27T00:00:00,3bc121f0-50b8-4b25-85cc-2ef83e6eb435,published,success
22e30dad-377d-4e26-a95f-ea338d7915a7,6170,22e30dad-377d-4e26-a95f-ea338d7915a7,"Daewoo E&C Completed Installation of Heat Exchanger for NLNG Train 7","<p>Daewoo Engineering &amp; Construction announced that it completed the installation of a cryogenic heat exchanger (MCHE 1), a key core process that accounts for 70-80% of all LNG facilities, at NLNG"," Daewoo E&C",2024-02-26T00:00:00,e0809d28-d343-438b-89f3-5842060d1b99,published,success
db1419e6-6b6b-4a96-aaf1-814f37bf5bb5,6169,db1419e6-6b6b-4a96-aaf1-814f37bf5bb5,"NNPC Progresses Floating LNG Project With Golar LNG","<p>Signs PDA On 400-500mmscf Gas Deal, Eyes FID Before Dec 2024 Ending</p><p>In furtherance of its commitment to monetize Nigeria's vast natural gas resources, the NNPC Limited has executed a Project ","NNPC",2024-06-11T00:00:00,b77d2f0c-050a-4aae-b7f4-a95d9ccf2859,published,success
fe231079-6fe1-45d2-ac96-d53ed01350a1,6167,fe231079-6fe1-45d2-ac96-d53ed01350a1,"McDermott Consortium Awarded FEED for Rovuma LNG Phase 1","<p>McDermott, through a consortium with Saipem and China Petroleum Engineering and Construction Corporation, has been awarded a front-end engineering design (FEED) contract for the Rovuma LNG Phase 1 ","McDermott",2024-09-25T00:00:00,4af7aa6c-a527-4691-bdb9-68d424a85cfd,published,success
a5a970d3-3c8b-4583-89d6-5fe27dbb11bc,6168,a5a970d3-3c8b-4583-89d6-5fe27dbb11bc,"Environmental and Social Impact Assessment Report Published for Ayago Hydro Project","<p>Results of the prefeasibility study indicate that Ayago Hydropower Station is of run-of-river type and will be developed as diversion type, where the underground head power house is located on the ","WSS Services",2016-07-01T00:00:00,6b388947-0347-4794-86cd-e70f5e55059c,published,success
4d971ead-1765-414b-b2f6-75c382fc7130,6166,4d971ead-1765-414b-b2f6-75c382fc7130,"Technical Studies Underway on Noun Wouri Hydro Project","<p>Technical studies are in progress on the 2 GW Noun Wouri hydropower project, according to a paper called 'Current State of Energy Production in<br>Cameroon and Projection for 2035' published in mid","Ngono, M.C. and Ndzana, B. (2024) ",2024-08-16T00:00:00,04d7f163-42eb-4860-99eb-252d20a16122,published,success
b892251d-4d38-4920-b16c-1a05293a0dec,6174,b892251d-4d38-4920-b16c-1a05293a0dec,"Minister of Justice inspects Justice City project in the New Administrative Capital","<p>Counselor Adnan Fangari - Minister of Justice, inspected the Justice City projects in the New Administrative Capital, to follow up on the implementation status of the works, and to monitor the comp","Arab Contractors",2024-09-12T00:00:00,59dd42e4-ccb9-47bb-aec0-92796e2ddc5b,published,success
252b2374-1443-4cc8-a4bf-e178a4e644e6,6172,252b2374-1443-4cc8-a4bf-e178a4e644e6,"Egypt's housing minister reviews progress on Maspero Triangle","<p><br>Minister of Housing, Utilities, and Urban Communities, Sherif El Sherbiny, and Cairo Governor, Ibrahim Saber, chaired a meeting to discuss the development of the Maspero Triangle area, accordin","State Information Service",2025-01-13T00:00:00,22789bc3-bee1-49be-8a64-e382880509e5,published,success
42d76596-dee3-45cc-99b5-18b7d0b6c740,6173,42d76596-dee3-45cc-99b5-18b7d0b6c740,"Projects for the New town of Boughezoul","<p>The Minister of Housing, Urban Planning and the City, Mohamed Tarek Belaribi met in the Chinese capital Beijing, with his Chinese counterpart, Ni Hong with whom he agreed on the support by Chinese ","L'Express DZ",2024-01-31T00:00:00,47f1c548-a194-4398-9b0a-486b85ba92b7,published,success
7673ed55-f8a0-4ed6-bd99-dca3ad75d567,6126,7673ed55-f8a0-4ed6-bd99-dca3ad75d567,"Alstom creates new fleet for Egypt monorail project","<p>Trains created by manufacturing giant Alstom have been test run in Cairo ahead of the launch of a new Egyptian monorail system.</p><p>The new trains are part of a £2.3 billion contract for Alstom t","BBC",2024-09-20T00:00:00,7e58b5e9-5a06-4fa8-9779-dd8775641620,published,success
ea810dd4-4b4a-4aff-b4c3-518506725355,7472,ea810dd4-4b4a-4aff-b4c3-518506725355,"Construction Progresses on the West Nile Monorail","<p>Construction is progressing on the West Nile Monorail, a major infrastructure project aimed at transforming public transit in Greater Cairo. The 43.8-km line will connect Mohandessin to 6th of Octo","ConstructAfrica",2025-05-12T00:00:00,7e58b5e9-5a06-4fa8-9779-dd8775641620,published,success
0209068a-0152-40ab-9722-c6364c7f5537,6125,0209068a-0152-40ab-9722-c6364c7f5537,"China-built landmark tower topped out in Egypt's New Alamein City","<p>The landmark tower of the Alamein Downtown Towers Project has been topped out in Egypt's New Alamein City, as announced by Egyptian Minister of Housing Sherif El-Sherbiny.</p><p>Read more <a href=""","Xinhua News",2024-11-02T00:00:00,9acba37e-2a72-48bd-8879-37fef43e1d7d,published,success
ea2c7f42-49bb-418f-951c-5ece7fe85d2c,6124,ea2c7f42-49bb-418f-951c-5ece7fe85d2c,"Emirates NBD Egypt, GV Developments cooperate to develop Tarboul Industrial City","<p>Emirates NBD - Egypt has signed a cooperation protocol with GV Developments, the developer of Tarboul Industrial City, to provide financing for small and medium-sized enterprises (SMEs) in Tarboul.","Zawya",2024-01-15T00:00:00,5d2023ec-3e0c-466c-90ec-687e680fe8a9,published,success
5cac05d4-d6e2-4d73-9278-a1281e3370a4,6123,5cac05d4-d6e2-4d73-9278-a1281e3370a4,"SIAC Construction has been awarded ""Green River Tower – New Capital"" Project","<p>SIAC Construction has been awarded the ""Green River Tower – New Capital"" Project</p><p>SIAC Construction is pleased to announce that it has been awarded the ""Green River Tower - New Capital"" Projec","SIAC Construction",2024-10-29T00:00:00,22a77e3a-2690-4dff-898a-3fdde55085a6,published,success
e4f4542f-2f47-493a-9d2d-67ccbd453b7c,6121,e4f4542f-2f47-493a-9d2d-67ccbd453b7c,"World Bank Approves Funding for Second Ghana-Cote d'Ivoire Interconnection Project","<p>The World Bank has approved a landmark investment programme to bolster regional power system integration, enhance energy security, and advance the transition to a more affordable, sustainable, and ","World Bank",2025-01-24T00:00:00,17c4b696-7756-4bc8-9d8f-31e7f87963a8,published,success
d3c436b1-cb01-4828-8547-665b6fec04ae,6120,d3c436b1-cb01-4828-8547-665b6fec04ae,"World Bank Approves Funding for Mauritania Transmission Corridor Project","<p>The World Bank has approved a landmark investment programme to bolster regional power system integration, enhance energy security, and advance the transition to a more affordable, sustainable, and ","World Bank",2025-01-24T00:00:00,56086920-38fc-45df-a9a3-3fe053ca41a1,published,success
0c3c9e86-b183-4171-91a7-894ceddf3385,6160,0c3c9e86-b183-4171-91a7-894ceddf3385,"Progress Update","<p>Concrete structure is almost complete.&nbsp;</p>","ConstructAfrica",2024-11-30T00:00:00,8e0c2471-a9cf-498d-baf8-7ccd21f7cdbc,published,success
7efdbdf4-e2b9-48f2-8f5d-63c436355840,6111,7efdbdf4-e2b9-48f2-8f5d-63c436355840,"EBRD Approves Loan for Obelisk PV Project","<p>The European Bank for Reconstruction and Development (EBRD) has approved an equity bridge loan of up to US$120 million to Obelisk Solar Power, an SPV wholly owned by Scatec ASA, to finance the cons","EBRD",2024-12-11T00:00:00,212211ea-6c3b-4793-b01f-929155b58a00,published,success
b41cc57a-3632-4e45-ba33-41001f7db32b,6112,b41cc57a-3632-4e45-ba33-41001f7db32b,"","<p>The Egyptian cabinet has approved the Obelisk solar project to obtain a single approval 'Golden Licence'.</p><p><br>The project aims to build a 1 GW solar plant, with the power generated to be sold","Egyptian cabinet",2024-12-04T00:00:00,212211ea-6c3b-4793-b01f-929155b58a00,published,success
3bcaaea1-a9af-4f02-ab52-0e4aad6ad37d,6113,3bcaaea1-a9af-4f02-ab52-0e4aad6ad37d,"Scatec Signs Power Purchase Agreement for Obelisk PV Project","<p>Scatec ASA has signed a USD-denominated 25-year power purchase agreement (PPA) with Egyptian Electricity Transmission Company (EETC) for a 1 GW solar and 100 MW/200 MWh battery storage hybrid proje","Scatec ASA",2024-09-12T00:00:00,212211ea-6c3b-4793-b01f-929155b58a00,published,success
e6a57db1-6389-4b58-957b-6690b50645eb,6821,e6a57db1-6389-4b58-957b-6690b50645eb,"Scatec Signs Power Purchase Agreement","<p>Scatec today signed a 25-year USD-denominated corporate Power Purchase Agreement (PPA) with Egypt Aluminium for a 1.1 GW Solar PV + 100 MW/200MWh BESS project in Egypt backed by a sovereign guarant","Scatec",2025-03-13T00:00:00,212211ea-6c3b-4793-b01f-929155b58a00,published,success
c494c0d7-4229-4848-b101-135bbdd1af7d,6117,c494c0d7-4229-4848-b101-135bbdd1af7d," AfDB lends nearly €82 million for wastewater reuse in agriculture, strengthening climate resilience","<p>The Board of Directors of the African Development Bank Group approved a loan of €81.9 million to Tunisia to implement the Treated Wastewater Quality Improvement Project For Climate Resilience Build","African Development Bank Group",2023-12-12T00:00:00,1dce9f1a-4c01-4804-8a56-ae7950097f1d,published,success
2cba2ae5-b12e-43a8-9a20-b426429ee3c8,6115,2cba2ae5-b12e-43a8-9a20-b426429ee3c8,"African Water Facility approves €2 million for multipurpose water resources development","<p>The African Water Facility has approved a grant of about €2 million to Burundi for the “Development of Water Resources and the Ruvyironza Multi-Purpose Dam (PRODERER)” project to enhance water and ","African Development Bank Group",2024-03-28T00:00:00,6c223107-274c-4328-8ab4-8a7fc1c4c56c,published,success
e29d5158-7c8d-4672-9794-330a267e9a59,6110,e29d5158-7c8d-4672-9794-330a267e9a59,"Liberia Electricity Corporation Invites Interest from Transaction Advisers","<p>The government of Liberia has received grant financing from the World Bank to finance technical assistance services as part of the Liberia Electricity Sector Strengthening and Access Project (LESSA","Liberia Electricity Corporation",2025-02-02T00:00:00,1ff7e1bf-1354-4023-9b59-47d893aa9864,published,success
3b61720a-458c-4b3b-a9ef-63201fa16f3e,6163,3b61720a-458c-4b3b-a9ef-63201fa16f3e,"Chemba 1 Project Mentioned in Mozambique's Energy Transition Strategy","<p>The 600MW Chemba 1 hydropower project has been mentioned in Mozambique's energy transition strategy, launched at the COP28 climate conference in the UAE in late December 2023.&nbsp;</p><p>&nbsp;</p","ConstructAfrica",2023-12-04T00:00:00,22d580ab-d61f-4a4e-9eed-ec8cedad28a9,published,success
